10.14,801.18,0
537.69,458.33,768
506.41,413.78,769
475.1,390.46,770
496.22,409.5,771
524.88,402.24,772
520.8,384.66,773
536.59,419.77,774
553.68,403.48,775
567.51,410.33,776
538.77,400.72,777
568.93,365.82,778
563.5,394.96,779
15.032,365.7,780
15.375,354.33,781
-15.841,371.2,782
14.58,389.53,783
70.163,363.28,784
70.862,385.81,785
36.444,369.03,786
74.856,378.49,787
91.839,381.06,788
101.78,364.29,789
106.61,331.3,790
90.221,390.03,791
108.77,375.17,792
155.55,354.49,793
123.53,361.22,794
157.25,366.12,795
143.04,342.86,796
163.29,365.84,797
170.4,365.15,798
170.79,378.94,799
162.36,372.06,800
220.62,355.17,801
218.2,374.56,802
218.63,369.37,803
246.01,353.67,804
263.11,388.21,805
264.29,369.86,806
248.95,378.01,807
258,396.64,808
297.53,374.1,809
291.81,332.6,810
288.09,375.81,811
359.34,382.18,812
333.52,360.39,813
340.25,385.96,814
343.77,401.76,815
337.26,363.2,816
368.81,336.38,817
387.45,370.92,818
389.12,383.11,819
415.41,383.24,820
399.61,368.81,821
423.51,348.23,822
409.8,362.34,823
438.65,400.05,824
460.8,362.08,825
446.47,395.67,826
513.55,372.45,827
468.86,345.58,828
503.49,374.53,829
516.65,354.15,830
510.84,358.48,831
538.34,360.23,832
525.1,363.69,833
553.4,376.88,834
529.35,358.84,835
538.56,378.2,836
571.89,341.8,837
543.75,368.91,838
597.94,372.47,839
-25.245,312.42,840
25.657,336.33,841
14.267,361.18,842
17.21,341.1,843
47.769,352.74,844
36.059,344.87,845
107.22,313.08,846
77.794,334.89,847
66.273,324.66,848
98.714,378.17,849
86.672,348,850
100.58,372.4,851
129.26,336.46,852
140.45,338.71,853
158.66,335.64,854
130.69,342.99,855
186.2,318.46,856
165.46,355.88,857
146.86,349.43,858
202.22,342.43,859
186.24,338.68,860
210.83,354.7,861
230.45,332.85,862
256.62,337.94,863
225.18,331.35,864
263.51,342.12,865
273.94,339.98,866
311.03,310.48,867
271.6,337.37,868
290.1,363.55,869
302.23,336.85,870
309.58,351.58,871
306.61,346.46,872
301.64,337.46,873
322.16,327.7,874
352.89,319.67,875
341.19,313.03,876
330.03,336.22,877
397.6,335.71,878
383.77,321.01,879
424.58,334.56,880
429.58,344.95,881
413.03,357.2,882
444.12,336.91,883
459.36,369.08,884
446.13,334.45,885
464.05,344.78,886
480.81,334.45,887
489.16,356.63,888
489.93,341.41,889
475.51,318.86,890
481.91,317.65,891
514.03,311.35,892
564.77,351.37,893
501.35,319.17,894
544.59,309.68,895
548.52,357.35,896
563.46,337.66,897
559.14,329.35,898
563.11,344.99,899
-6.6875,321.32,900
31.95,326.31,901
20.241,299.43,902
9.9417,310.01,903
56.978,302.2,904
47.637,318.48,905
75.187,283.91,906
73.816,311.33,907
77.764,323.18,908
84.059,293.95,909
104.86,315.82,910
106.39,321.53,911
94.194,289.73,912
77.69,316.86,913
122.99,303.7,914
166.91,308.87,915
152.18,293.58,916
165.5,318.25,917
153.72,306.84,918
202.72,283.85,919
210.71,319.62,920
194.25,282.42,921
226.53,321.74,922
238.93,320.97,923
218.9,317.93,924
239.06,298.46,925
232.38,326.7,926
271.73,325.06,927
304.35,288.67,928
299.51,307.78,929
314.04,326.83,930
322.36,294.1,931
316.18,312.49,932
381.94,328.85,933
377.62,315.05,934
351.68,318.42,935
349.03,329.11,936
365.24,284.65,937
392.64,281.33,938
356.4,312.9,939
381.5,292.52,940
404.83,299.69,941
413.71,312.63,942
407.55,287.19,943
401.64,301.37,944
458.54,296.06,945
465.69,317.19,946
483.93,324.82,947
465.29,293.43,948
487.74,296.7,949
521.53,331.46,950
508.37,300.74,951
525.35,296.84,952
524.46,298.98,953
538.29,327.18,954
559.04,327.44,955
540.78,311.06,956
549.53,314.54,957
581.7,330.04,958
604.77,319.1,959
-7.5862,269.11,960
-23.96,269.58,961
-5.537,293.01,962
46.083,279.55,963
34.234,279.63,964
77.869,300.13,965
52.876,280.06,966
51.368,284.01,967
92.897,292.5,968
64.219,285.78,969
85.475,270.8,970
123.48,282.27,971
117.22,287.51,972
157.7,266.6,973
116.88,257.44,974
133.7,265.79,975
169.47,241.74,976
173.59,263.97,977
198.19,262.66,978
189.55,261.26,979
187.75,272.78,980
205.36,268.28,981
238.35,286.55,982
260.62,272.49,983
257.13,241.51,984
259.77,283.51,985
252.47,289.02,986
283.67,294.77,987
285.8,287.42,988
277.13,258.58,989
293.95,280.37,990
324.58,263.76,991
310.01,327.77,992
317.67,309.85,993
354.51,267.72,994
346.27,273.54,995
366.05,300.42,996
340.07,311.6,997
391.06,267.87,998
385.61,282.29,999
402.7,297.61,1000
426.12,271.1,1001
415.29,289.67,1002
429.46,296.52,1003
425.66,285.22,1004
452.15,300.86,1005
434.29,277.21,1006
467.99,237.39,1007
498.22,324.96,1008
482.97,282.08,1009
488.94,283.73,1010
500.29,275.47,1011
544.18,262.8,1012
516.79,275.91,1013
534.25,301.67,1014
580.95,260.57,1015
545.44,286.05,1016
559.78,311.08,1017
603.98,286.7,1018
595.67,271.45,1019
13.982,265.57,1020
13.323,279.18,1021
32.234,244.53,1022
37.056,265.04,1023
33.898,244.95,1024
90.929,238.34,1025
76.588,260.31,1026
97.429,255.34,1027
38.425,231.91,1028
98.95,250.78,1029
133.53,270.31,1030
118.53,247.81,1031
93.676,278.07,1032
132.2,220.12,1033
147.2,248.15,1034
140.05,254.78,1035
147.64,223.48,1036
139.76,240.22,1037
168.84,253.88,1038
163.87,242.86,1039
173.75,277.17,1040
207.26,267.25,1041
227.58,261.85,1042
209.46,267.78,1043
263.69,211.09,1044
245.92,235.31,1045
261.49,231.95,1046
273.49,256.55,1047
282.83,244.39,1048
266.66,247.38,1049
289.64,224.66,1050
307.46,242.84,1051
321.6,263.27,1052
338.05,268.6,1053
325.77,231.7,1054
346.47,269.91,1055
380.16,244.26,1056
357.77,220.55,1057
389.25,246.79,1058
367.73,240.71,1059
366.57,253.71,1060
404.63,274.13,1061
394.39,262.9,1062
429.86,247.8,1063
449.52,266.69,1064
429.04,268.82,1065
436.6,228.14,1066
455.65,258.92,1067
458.81,252.09,1068
493.92,249.02,1069
506.26,226.46,1070
523.88,248.33,1071
529.08,229.68,1072
527.47,261.32,1073
553.74,244.97,1074
514.91,227.75,1075
560.05,259.9,1076
574.12,235.99,1077
614.32,247.63,1078
600.8,239.33,1079
-17.954,227.25,1080
28.557,246.58,1081
11.841,187.92,1082
58.244,220.09,1083
21.505,206.09,1084
36.833,235.34,1085
70.566,219.73,1086
74.505,201.63,1087
97.216,221.49,1088
85.811,212.46,1089
98.437,200.52,1090
122.69,239.27,1091
162.06,224.17,1092
115.93,219.02,1093
122.71,205.18,1094
138.55,201.44,1095
166.1,196.64,1096
180.93,229.12,1097
197.14,215.25,1098
199.94,246.25,1099
200.23,212.58,1100
239.38,172.95,1101
211.4,256.92,1102
221.07,206.07,1103
218.15,229.08,1104
213.05,202.01,1105
268.47,215.58,1106
279.36,217.75,1107
290.24,193.71,1108
292.29,188.97,1109
311.82,210.32,1110
319.56,206.46,1111
323.92,233.52,1112
294.6,183.85,1113
307.02,230.03,1114
354.97,203.66,1115
383.48,217.94,1116
340.94,198.27,1117
354.28,231.83,1118
377.53,195.68,1119
387.86,201.38,1120
422.08,223.71,1121
422.64,222.67,1122
428.15,199.47,1123
446.54,201.64,1124
429.03,197.34,1125
471.95,232.28,1126
437.18,213.08,1127
481.28,205.22,1128
499.85,219.93,1129
494.24,206.12,1130
518.26,230.04,1131
524.64,211.52,1132
542.24,200.18,1133
538.96,239.34,1134
543.19,201.25,1135
589.37,211.4,1136
573.76,201.94,1137
581.06,223.54,1138
586.16,221.14,1139
21.478,160.93,1140
14.411,150.95,1141
21.316,217.62,1142
46.749,184.68,1143
34.917,193.78,1144
68.551,185.05,1145
87.951,170.93,1146
36.455,172.08,1147
76.945,178.46,1148
75.845,207.53,1149
72.689,176.44,1150
93.605,176.74,1151
108.68,192.93,1152
112.22,170.85,1153
141.55,203.23,1154
118.22,215.4,1155
144.73,195.81,1156
187.43,207.29,1157
170.7,185.21,1158
186.66,174.5,1159
203.95,190.9,1160
203.26,187.05,1161
264.62,184.67,1162
241.16,176.94,1163
230.03,178.92,1164
258.51,171.17,1165
227.33,185.7,1166
261.33,189.56,1167
280.1,197.2,1168
303.9,162.26,1169
272.58,193.34,1170
313.63,168.83,1171
339.37,185.36,1172
330.35,189.46,1173
350.99,210.72,1174
343.63,155.38,1175
375.23,169.03,1176
389.06,174.78,1177
403.19,171.1,1178
368.84,201.07,1179
374.49,196.37,1180
415.03,182.36,1181
411.69,219.78,1182
421.05,181.57,1183
421.37,170.97,1184
437.33,213.86,1185
450.53,173.07,1186
459.46,196.94,1187
454.63,195.46,1188
464.28,182.58,1189
465.78,193.91,1190
518.53,173.11,1191
522.07,187.57,1192
546.29,186.98,1193
554.17,182.81,1194
535.4,184.15,1195
552.94,199.79,1196
565.3,170.5,1197
573.53,205.01,1198
579.03,173.6,1199
17.728,155.72,1200
4.7507,141.44,1201
-4.324,156.61,1202
25.361,159.42,1203
15.905,176.47,1204
58.866,127.37,1205
78.47,144.01,1206
75.554,157.73,1207
65.404,105.36,1208
99.354,148.19,1209
90.003,161.12,1210
98.359,165.41,1211
122.57,137.15,1212
144.14,162.07,1213
161.12,138.83,1214
134.53,159.33,1215
171.01,168.08,1216
169.69,149.99,1217
190.6,187.4,1218
204.45,155.44,1219
189.57,162.5,1220
201.02,158.05,1221
232.4,169.71,1222
239.08,177.42,1223
270.47,121.74,1224
218.68,138.32,1225
224.87,147.93,1226
263.03,158.26,1227
283.53,142.34,1228
274.76,167.49,1229
292.01,130.69,1230
308.59,157.47,1231
311.35,165.28,1232
332.09,150.38,1233
337.42,161.79,1234
340.58,136.07,1235
355.36,156.2,1236
376.58,153.49,1237
370.06,164.14,1238
385.82,167.72,1239
396.14,153.89,1240
406.02,138.34,1241
401.74,137.66,1242
457.76,150.6,1243
453.32,159.94,1244
478.86,169.76,1245
436.31,148.44,1246
482.24,158.9,1247
515.51,153.19,1248
460.53,161.55,1249
481.33,154.84,1250
525.08,159.24,1251
521.76,150.65,1252
524.09,152.25,1253
488.92,160.69,1254
563.25,131.94,1255
530.46,164.56,1256
540.62,125.45,1257
589.58,142.88,1258
607.25,132.03,1259
-9.444,127.31,1260
20.256,131.15,1261
24.088,119.29,1262
20.903,131.37,1263
34.091,130.37,1264
69.074,84.961,1265
91.176,112.45,1266
92.796,149.58,1267
55.362,126.21,1268
149.18,119.55,1269
108.43,128.83,1270
131.64,141.74,1271
103.91,115.75,1272
135.75,122.21,1273
182.93,130.66,1274
157.19,108.96,1275
137.44,136.7,1276
166.23,134.24,1277
165.36,138.43,1278
158.59,149.83,1279
213.72,125.07,1280
189.51,116.44,1281
223.49,143.73,1282
211.51,145.22,1283
286.06,114.78,1284
256.89,112.03,1285
229.65,148.2,1286
280.55,114.52,1287
280.59,119.29,1288
263.73,74.2,1289
297.69,115.34,1290
298.61,108.82,1291
287.44,114.33,1292
330.99,105.15,1293
345.83,118.56,1294
346.36,98.905,1295
345.01,130.17,1296
354.49,125.95,1297
411.46,136.72,1298
405.39,163.33,1299
417.65,129.96,1300
440.75,107.82,1301
405.9,157.51,1302
435.14,122.48,1303
445.12,118.71,1304
442.29,116.62,1305
447.75,107.16,1306
466.07,113.43,1307
501.51,127.2,1308
504.28,120.82,1309
495.45,144.59,1310
531.72,123.76,1311
545.44,131.29,1312
532.85,160.46,1313
562.61,138.62,1314
553.26,114.05,1315
554.37,154.17,1316
531.88,112.37,1317
572.96,125.72,1318
555.76,132.19,1319
13.405,76.418,1320
6.5088,71.77,1321
48.451,98.75,1322
26.485,76.667,1323
42.344,121.03,1324
55.263,98.406,1325
40.094,95.224,1326
83.611,68.916,1327
99.514,134.31,1328
63.765,57.267,1329
98.932,105.3,1330
108.7,89.706,1331
120.11,74.302,1332
101.97,119.29,1333
144.81,72.211,1334
168.04,70.345,1335
157.6,104.99,1336
155.29,86.459,1337
180,125.59,1338
197.22,85.612,1339
195.5,87.635,1340
231.46,87.566,1341
205.71,96.491,1342
227.47,105.88,1343
255.31,110.88,1344
259.92,103.15,1345
291.19,72.68,1346
262.85,63.584,1347
294.3,92.766,1348
283.49,63.143,1349
301.62,87.985,1350
285.39,72.723,1351
305.38,88.145,1352
300.22,89.306,1353
348.63,85.997,1354
336.22,97.57,1355
376.72,84.808,1356
359.98,67.991,1357
361.21,102.7,1358
385.82,105.4,1359
409.05,98.788,1360
420.62,118.3,1361
427.31,99.642,1362
426.69,71.282,1363
428.75,97.939,1364
428.36,100.36,1365
462.65,94.1,1366
472.21,92.805,1367
476.63,92.251,1368
502.72,90.863,1369
451.93,84.135,1370
510.08,108.72,1371
540.13,76.395,1372
539.52,96.445,1373
532.96,92.821,1374
545.94,94.786,1375
560.37,80.984,1376
548.48,108.82,1377
572.43,116.45,1378
570.37,82.3,1379
25.162,85.529,1380
-6.5763,65.111,1381
43.632,84.256,1382
8.9068,89.112,1383
51.915,65.465,1384
46.749,45.178,1385
62.115,57.236,1386
109.69,64.831,1387
77.385,61.362,1388
79.833,96.821,1389
111,62.873,1390
129.18,61.037,1391
118.34,52.137,1392
119.45,88.877,1393
152.9,63.078,1394
178.72,62.002,1395
164.6,37.462,1396
177.66,36.996,1397
162.7,77.739,1398
195.39,46.771,1399
192.57,65.959,1400
212.99,32.506,1401
198.67,31.46,1402
227.85,32.341,1403
250.93,44.507,1404
230.11,92.04,1405
295.59,47.672,1406
268.12,94.971,1407
269.48,90.798,1408
302.52,62.544,1409
292.5,90.384,1410
320.5,50.843,1411
325.01,46.675,1412
330.78,87.642,1413
347.21,48.686,1414
354,49.737,1415
392.33,31.107,1416
356.71,74.715,1417
363.89,61.904,1418
398.88,82.981,1419
381.91,58.712,1420
399.56,59.658,1421
423.78,51.084,1422
441.02,68.854,1423
429.3,66.291,1424
463.98,78.483,1425
468.53,60.495,1426
456.54,65.41,1427
469.08,55.955,1428
502.64,86.199,1429
506.96,96.506,1430
480.75,61.986,1431
518.29,89.047,1432
535.1,56.095,1433
545.92,72.522,1434
549.52,27.133,1435
573.73,2.2438,1436
568.11,35.227,1437
570.13,85.375,1438
577.35,94.192,1439
14.233,26.61,1440
-4.4434,22.37,1441
27.2,-9.499,1442
41.206,35.551,1443
54.587,65.608,1444
45.08,14.131,1445
80.554,46.008,1446
67.987,20.711,1447
84.565,11.594,1448
91.374,19.955,1449
86.238,47.255,1450
110.6,53.769,1451
101.53,34.885,1452
112.13,41.318,1453
162.02,48.199,1454
113.79,42.389,1455
159.81,36.483,1456
160.28,2.7333,1457
194.68,22.18,1458
183.81,33.662,1459
242.46,69.792,1460
186.83,22.74,1461
235.95,-4.4414,1462
250.23,25.441,1463
262.79,15.842,1464
233.23,70.145,1465
268.83,25.534,1466
251.19,49.557,1467
284.48,-7.6879,1468
273.23,81.29,1469
298.3,-3.1922,1470
293.32,23.662,1471
330.14,28.033,1472
329.98,30.496,1473
321.84,50.738,1474
341.87,22.922,1475
361.31,29.662,1476
359.05,32.961,1477
413.75,40.002,1478
376.61,16.018,1479
393.61,4.0082,1480
438.62,34.273,1481
397.72,32.85,1482
402.88,40.7,1483
434.25,31.514,1484
453.4,45.313,1485
443.4,5.8601,1486
465.32,16.81,1487
484.22,-0.72963,1488
501.51,36.009,1489
477.94,25.407,1490
520.99,72.05,1491
510.7,54.293,1492
511.95,34.317,1493
532.97,36.584,1494
537.95,6.6363,1495
551.73,38.274,1496
557.65,27.666,1497
583,39.967,1498
573.61,26.238,1499
